tripduration,starttime,stoptime,start.station.latitude,start.station.longitude,end.station.latitude,end.station.longitude,bikeid,usertype,birth.year,gender,start.date
710,32:24.7,44:15.1,40.7236589,-74.0641943,40.71458404,-74.04281706,29511,Subscriber,1993,2,5/20/19
921,48:01.4,03:22.7,40.7211236,-74.03805095,40.7211236,-74.03805095,29243,Customer,1969,0,9/21/19
364,11:08.5,17:13.4,40.7308971,-74.06391263,40.72210379,-74.071455,42455,Subscriber,1989,0,4/16/20
421,12:20.0,19:21.2,40.72152515,-74.04630454,40.72152515,-74.04630454,42332,Customer,1969,0,7/28/20
377,59:12.0,05:29.3,40.71653978,-74.04963791,40.7127742,-74.0364857,42455,Subscriber,1970,1,9/29/20
451,04:05.4,11:37.4,40.7272235,-74.0337589,40.72759597,-74.04424731,26175,Subscriber,1959,1,9/19/19
1045,38:36.1,56:01.5,40.7211236,-74.03805095,40.7141454,-74.0335519,29453,Subscriber,1969,0,5/31/19
580,27:37.2,37:17.4,40.71687,-74.03281,40.71958612,-74.04311746,26178,Subscriber,1990,2,10/11/19
694,44:38.1,56:12.3,40.7177325,-74.043845,40.7112423,-74.0557013,43752,Subscriber,1988,1,10/9/20
119,27:28.0,29:27.5,40.71458404,-74.04281706,40.71458404,-74.04281706,34039,Customer,1992,1,11/7/20
209,05:09.7,08:39.1,40.7211236,-74.03805095,40.71687,-74.03281,29646,Subscriber,1990,1,12/13/19
247,01:19.5,05:27.3,40.72759597,-74.04424731,40.71958612,-74.04311746,29283,Subscriber,1977,1,1/22/20
299,17:02.3,22:02.1,40.7272235,-74.0337589,40.7192517,-74.034234,29435,Subscriber,1992,1,6/30/19
557,37:57.6,47:15.3,40.71687,-74.03281,40.7272235,-74.0337589,42295,Customer,1959,2,6/26/20
401,09:57.6,16:38.8,40.7308971,-74.06391263,40.7192822,-74.07126188,29292,Subscriber,1984,1,4/16/19
570,08:41.2,18:11.4,40.7311689,-74.0575736,40.7376037,-74.0524783,29490,Subscriber,1976,2,6/5/19
978,05:56.8,22:15.1,40.74871595,-74.0404433,40.7287448,-74.0321082,47255,Subscriber,1989,2,10/2/20
248,27:34.2,31:42.2,40.7308971,-74.06391263,40.72533993,-74.06762213,29248,Subscriber,1980,1,10/19/19
173,11:57.5,14:50.7,40.72533993,-74.06762213,40.7308971,-74.06391263,29506,Customer,1992,1,11/20/19
2071,13:08.2,47:39.8,40.7177325,-74.043845,40.72152515,-74.04630454,29636,Subscriber,1994,1,11/11/19
793,20:19.7,33:33.6,40.72163014,-74.04996783,40.71687,-74.03281,26178,Subscriber,1980,1,8/26/19
2277,00:10.3,38:08.1,40.72152515,-74.04630454,40.71958612,-74.04311746,29072,Customer,1994,2,1/9/21
113,52:19.5,54:13.4,40.72165072,-74.04288411,40.72333159,-74.04595256,26261,Subscriber,1988,2,10/28/19
188,04:26.0,07:34.1,40.74871595,-74.0404433,40.7443187,-74.0439909,29243,Subscriber,1990,1,1/10/20
198,43:11.7,46:30.1,40.71241882,-74.03852552,40.7141454,-74.0335519,29200,Subscriber,1960,1,1/19/20
1167,02:52.2,22:19.6,40.71958612,-74.04311746,40.73520838,-74.04696375,26179,Subscriber,1976,1,10/12/19
313,32:41.6,37:54.9,40.71958612,-74.04311746,40.71458404,-74.04281706,29539,Subscriber,1967,1,6/4/19
416,35:47.8,42:43.8,40.7112423,-74.0557013,40.71958612,-74.04311746,29271,Subscriber,1982,1,10/19/19
301,37:26.9,42:28.8,40.72152515,-74.04630454,40.71958612,-74.04311746,29296,Subscriber,1993,1,2/28/19
344,09:22.8,15:07.3,40.72333159,-74.04595256,40.7272235,-74.0337589,26217,Subscriber,1992,1,10/2/19
1283,23:35.8,44:59.0,40.72568548,-74.04879034,40.7127742,-74.0364857,44972,Subscriber,1962,1,7/25/20
369,08:20.9,14:30.7,40.71517768,-74.03768331,40.7192517,-74.034234,29239,Subscriber,1956,1,7/31/19
625,11:28.3,21:53.3,40.72759597,-74.04424731,40.71653978,-74.04963791,42580,Subscriber,1966,0,8/4/20
192,07:53.3,11:05.8,40.71958612,-74.04311746,40.71848892,-74.04772663,42298,Subscriber,1967,2,6/26/20
259,43:24.4,47:44.3,40.72601173,-74.05038893,40.72165072,-74.04288411,29578,Subscriber,1988,2,10/6/19
437,48:36.4,55:54.4,40.72333159,-74.04595256,40.7272235,-74.0337589,29534,Subscriber,1992,1,1/13/19
604,35:49.1,45:53.2,40.71687,-74.03281,40.71942,-74.05099,42311,Subscriber,1969,0,10/19/20
496,46:32.3,54:48.9,40.7183552,-74.03891444,40.7127742,-74.0364857,42255,Customer,1969,0,7/28/20
252,11:37.5,15:50.1,40.7241765,-74.0506564,40.71942,-74.05099,26203,Subscriber,1982,2,11/29/19
2011,25:49.7,59:21.4,40.7211236,-74.03805095,40.7211236,-74.03805095,45352,Subscriber,1991,1,11/1/20
705,37:50.1,49:36.1,40.7112423,-74.0557013,40.7211236,-74.03805095,42178,Subscriber,1987,2,7/17/20
749,00:51.9,13:21.4,40.7241765,-74.0506564,40.7443187,-74.0439909,42437,Subscriber,1982,2,6/24/20
820,32:15.6,45:56.2,40.71958612,-74.04311746,40.71241882,-74.03852552,42610,Subscriber,1981,2,7/5/20
237,35:14.5,39:12.5,40.72572614,-74.07195926,40.7308971,-74.06391263,42507,Subscriber,1981,1,4/6/20
93,02:29.2,04:02.6,40.71958612,-74.04311746,40.7177325,-74.043845,26213,Subscriber,1984,2,9/5/19
1567,45:14.1,11:21.9,40.71458404,-74.04281706,40.7272235,-74.0337589,42445,Subscriber,1992,1,2/23/20
492,26:02.4,34:15.4,40.7112423,-74.0557013,40.71958612,-74.04311746,29273,Subscriber,1975,1,10/18/19
943,33:05.6,48:48.9,40.72572614,-74.07195926,40.71458404,-74.04281706,45822,Customer,1969,0,1/13/21
203,38:10.9,41:34.1,40.72568548,-74.04879034,40.72333159,-74.04595256,26156,Subscriber,1985,1,1/25/20
1429,44:15.7,08:05.1,40.71958612,-74.04311746,40.7112423,-74.0557013,29306,Customer,1969,0,5/27/19
861,54:00.9,08:22.0,40.72533993,-74.06762213,40.7287448,-74.0321082,42305,Customer,1969,0,6/6/20
255,04:46.8,09:02.2,40.72152515,-74.04630454,40.7211236,-74.03805095,29236,Subscriber,1992,1,9/20/19
666,56:32.7,07:38.8,40.7127742,-74.0364857,40.71241882,-74.03852552,44345,Subscriber,1982,1,10/17/20
232,09:51.1,13:43.9,40.72759597,-74.04424731,40.72165072,-74.04288411,29606,Subscriber,1989,1,7/19/19
227,45:13.9,49:00.9,40.7183552,-74.03891444,40.71241882,-74.03852552,26215,Subscriber,1979,2,8/2/19
172,23:09.1,26:01.9,40.7287448,-74.0321082,40.7242941,-74.0354826,42240,Customer,1969,0,8/19/20
699,28:03.1,39:42.4,40.7272235,-74.0337589,40.71517768,-74.03768331,42167,Subscriber,1988,2,8/1/20
417,01:42.7,08:39.9,40.7192517,-74.034234,40.71653978,-74.04963791,42611,Subscriber,1988,1,1/7/21
365,47:33.9,53:39.2,40.71653978,-74.04963791,40.7211236,-74.03805095,42484,Subscriber,1990,1,3/8/20
598,06:21.7,16:20.5,40.7162469,-74.0334588,40.72165072,-74.04288411,26236,Subscriber,1984,2,3/24/19
669,21:36.7,32:46.1,40.71435837,-74.06661093,40.7177325,-74.043845,29459,Customer,1969,0,1/15/20
404,55:11.2,01:55.7,40.72601173,-74.05038893,40.71653978,-74.04963791,29473,Subscriber,1958,1,2/18/19
217,34:20.1,37:57.6,40.72528911,-74.04557168,40.72165072,-74.04288411,42237,Subscriber,1957,1,2/1/20
341,23:53.1,29:34.5,40.72165072,-74.04288411,40.71458404,-74.04281706,42486,Subscriber,1990,1,7/25/20
356,43:04.3,49:00.4,40.72601173,-74.05038893,40.71958612,-74.04311746,42176,Subscriber,1989,1,10/3/20
340,24:33.2,30:14.2,40.7376037,-74.0524783,40.73367,-74.0625,29588,Subscriber,1994,1,1/10/19
798,40:50.5,54:08.8,40.73367,-74.0625,40.7127742,-74.0364857,29663,Subscriber,1988,1,9/16/19
307,07:23.8,12:30.9,40.7287448,-74.0321082,40.7242941,-74.0354826,46531,Subscriber,1977,1,9/19/20
208,26:31.9,29:59.9,40.72533993,-74.06762213,40.72210379,-74.071455,42220,Subscriber,1995,1,10/27/20
2002,50:20.3,23:42.4,40.7112423,-74.0557013,40.7112423,-74.0557013,42611,Subscriber,1986,0,1/14/21
189,06:56.2,10:05.4,40.7192517,-74.034234,40.7183552,-74.03891444,26179,Subscriber,1992,1,3/18/19
2357,50:28.7,29:46.5,40.7192517,-74.034234,40.7242941,-74.0354826,27457,Subscriber,1988,1,5/30/20
677,27:05.5,38:23.0,40.7182113,-74.0836394,40.7236589,-74.0641943,44683,Subscriber,1986,1,10/26/20
725,12:51.1,24:57.0,40.73496102,-74.05950308,40.71649,-74.04105,29511,Subscriber,1992,1,12/16/19
13220,40:06.0,20:26.3,40.71435837,-74.06661093,40.71113,-74.0789,33887,Customer,2000,2,7/12/20
469,10:30.8,18:20.3,40.7211236,-74.03805095,40.71687,-74.03281,44723,Subscriber,1990,2,7/12/20
376,52:14.2,58:30.3,40.7311689,-74.0575736,40.72759597,-74.04424731,29441,Subscriber,1977,1,8/4/19
390,27:30.3,34:00.5,40.72568548,-74.04879034,40.7183552,-74.03891444,29608,Subscriber,1989,1,10/29/19
307,04:28.1,09:35.2,40.7308971,-74.06391263,40.72572614,-74.07195926,29641,Subscriber,1981,1,7/21/19
149,53:48.8,56:18.0,40.72759597,-74.04424731,40.72152515,-74.04630454,29209,Subscriber,1983,2,11/10/19
509,09:29.8,17:59.4,40.73478582,-74.05044364,40.72152515,-74.04630454,26287,Subscriber,1988,1,2/4/20
2716,26:48.2,12:04.9,40.7246051,-74.07840595,40.7246051,-74.07840595,44723,Customer,1985,1,9/5/20
473,01:35.8,09:28.9,40.7127742,-74.0364857,40.7272235,-74.0337589,42526,Subscriber,1963,1,7/31/20
162,47:54.6,50:36.9,40.72759597,-74.04424731,40.72601173,-74.05038893,29258,Subscriber,1975,1,1/27/20
768,57:17.0,10:06.0,40.72333159,-74.04595256,40.71435837,-74.06661093,29253,Subscriber,1988,1,12/30/19
172,27:03.4,29:55.5,40.7127742,-74.0364857,40.71687,-74.03281,42142,Subscriber,1960,1,4/8/20
176,52:01.7,54:58.4,40.7308971,-74.06391263,40.72533993,-74.06762213,42444,Subscriber,1978,1,8/14/20
127,16:34.2,18:41.4,40.72333159,-74.04595256,40.72759597,-74.04424731,42205,Subscriber,1978,1,2/24/20
305,47:07.7,52:12.8,40.71653978,-74.04963791,40.71958612,-74.04311746,29550,Subscriber,1964,1,2/4/20
757,39:59.7,52:37.0,40.7162469,-74.0334588,40.7112423,-74.0557013,26184,Subscriber,1993,2,4/15/19
1015,45:23.7,02:19.3,40.7287448,-74.0321082,40.71942,-74.05099,42112,Customer,1969,0,8/16/20
116,01:06.4,03:03.4,40.7177325,-74.043845,40.71458404,-74.04281706,47255,Subscriber,1991,1,11/4/20
242,16:16.4,20:18.8,40.72528911,-74.04557168,40.71958612,-74.04311746,44426,Subscriber,1987,1,10/7/20
333,03:51.4,09:25.1,40.71958612,-74.04311746,40.72601173,-74.05038893,26316,Subscriber,1983,2,9/5/19
921,43:56.6,59:18.6,40.71687,-74.03281,40.7112423,-74.0557013,42380,Subscriber,1985,1,9/19/20
603,12:58.8,23:02.6,40.72210379,-74.071455,40.73367,-74.0625,38570,Subscriber,1991,1,9/28/20
617,26:57.7,37:15.2,40.7287448,-74.0321082,40.7211236,-74.03805095,42174,Customer,1989,1,1/14/21
338,29:49.3,35:27.9,40.7308971,-74.06391263,40.72210379,-74.071455,26139,Subscriber,1999,1,10/31/20
110,14:56.8,16:46.8,40.7192517,-74.034234,40.71687,-74.03281,29307,Subscriber,1992,2,11/5/19
232,18:19.5,22:12.3,40.71687,-74.03281,40.71241882,-74.03852552,40168,Subscriber,1967,1,11/3/20
386,15:29.5,21:56.3,40.7177325,-74.043845,40.71942,-74.05099,29500,Subscriber,1999,1,11/12/19
2872,19:54.4,07:46.4,40.71113,-74.0789,40.71653978,-74.04963791,42220,Customer,1969,0,5/2/20
234,27:51.0,31:45.4,40.71653978,-74.04963791,40.71958612,-74.04311746,29575,Subscriber,1983,1,1/21/20
1054,36:17.6,53:52.2,40.7287448,-74.0321082,40.71653978,-74.04963791,42140,Customer,1969,0,10/10/20
2588,18:13.5,01:21.9,40.7211236,-74.03805095,40.7211236,-74.03805095,26266,Customer,1969,0,1/1/19
2749,45:41.0,31:30.4,40.72333159,-74.04595256,40.72333159,-74.04595256,46290,Subscriber,1968,2,11/21/20
70047,25:07.5,52:34.6,40.72572614,-74.07195926,40.7246051,-74.07840595,42235,Customer,1997,1,5/30/20
361,57:37.9,03:39.3,40.7272235,-74.0337589,40.72759597,-74.04424731,42105,Customer,1993,1,9/12/20
436,07:01.9,14:18.0,40.73367,-74.0625,40.74267714,-74.05178863,29305,Subscriber,1977,1,2/9/19
327,44:35.0,50:02.1,40.71958612,-74.04311746,40.71458404,-74.04281706,29569,Subscriber,1985,1,11/3/19
320,18:46.3,24:06.4,40.7376037,-74.0524783,40.7241765,-74.0506564,29230,Subscriber,1984,1,10/26/19
1465,21:09.9,45:35.2,40.7311689,-74.0575736,40.72759597,-74.04424731,44762,Subscriber,1970,1,11/19/20
3274,13:48.7,08:22.8,40.71958612,-74.04311746,40.71958612,-74.04311746,42267,Customer,1969,0,6/21/20
207,00:55.2,04:22.4,40.7177325,-74.043845,40.71458404,-74.04281706,42187,Subscriber,1975,1,8/20/20
1010,33:37.2,50:27.3,40.72572614,-74.07195926,40.71458404,-74.04281706,43090,Customer,1969,0,10/11/20
2393,28:04.5,07:58.1,40.7177325,-74.043845,40.7177325,-74.043845,29243,Subscriber,1989,2,9/25/19
1007,20:02.2,36:50.1,40.7287448,-74.0321082,40.7242941,-74.0354826,42285,Customer,1969,0,8/17/20
424,25:48.1,32:52.5,40.7183552,-74.03891444,40.7272235,-74.0337589,44877,Customer,1969,0,8/5/20
223,40:41.2,44:24.3,40.71687,-74.03281,40.7211236,-74.03805095,26269,Subscriber,1975,1,8/2/19
508,57:30.1,05:58.4,40.7242941,-74.0354826,40.7287448,-74.0321082,42949,Subscriber,1989,1,1/30/21
222,27:02.5,30:45.4,40.72165072,-74.04288411,40.72759597,-74.04424731,29474,Subscriber,1971,1,11/21/19
281,33:45.6,38:26.8,40.72528911,-74.04557168,40.71958612,-74.04311746,29657,Subscriber,1986,1,5/21/19
3771,35:32.7,38:24.1,40.7112423,-74.0557013,40.71653978,-74.04963791,42348,Customer,1969,0,5/30/20
317,17:38.2,22:55.9,40.72601173,-74.05038893,40.71958612,-74.04311746,26295,Subscriber,1989,1,11/20/19
290,23:56.1,28:47.0,40.72333159,-74.04595256,40.71848892,-74.04772663,26264,Subscriber,1968,1,10/15/19
115,48:32.3,50:27.8,40.71687,-74.03281,40.7192517,-74.034234,29302,Subscriber,1989,1,7/29/19
366,26:04.3,32:10.7,40.7127742,-74.0364857,40.7177325,-74.043845,42210,Customer,1969,0,4/26/20
3127,17:10.2,09:17.7,40.71649,-74.04105,40.71649,-74.04105,42190,Customer,1969,0,8/31/20
230,23:23.0,27:13.1,40.72759597,-74.04424731,40.71958612,-74.04311746,26243,Subscriber,1979,1,3/26/19
284,14:32.4,19:16.7,40.72568548,-74.04879034,40.71958612,-74.04311746,29241,Subscriber,1985,1,10/18/19
2393,19:16.4,59:09.9,40.71458404,-74.04281706,40.71458404,-74.04281706,44322,Subscriber,1963,1,7/21/20
289,41:09.2,45:58.5,40.72333159,-74.04595256,40.7192517,-74.034234,29491,Subscriber,1984,2,5/7/19
334,13:13.8,18:48.3,40.71958612,-74.04311746,40.72568548,-74.04879034,29477,Subscriber,1993,2,9/16/19
162,08:57.4,11:40.1,40.72759597,-74.04424731,40.72333159,-74.04595256,29256,Subscriber,1986,1,8/17/19
131,18:14.1,20:25.3,40.72533993,-74.06762213,40.72572614,-74.07195926,41002,Subscriber,1994,2,1/1/21
220,10:49.0,14:29.7,40.71958612,-74.04311746,40.72163014,-74.04996783,41002,Subscriber,1984,2,12/8/20
117,17:49.9,19:47.3,40.7141454,-74.0335519,40.71517768,-74.03768331,26196,Subscriber,1993,1,3/20/19
217,06:18.0,09:55.8,40.72333159,-74.04595256,40.72568548,-74.04879034,29518,Subscriber,1989,1,4/6/19
308,05:48.6,10:56.7,40.71958612,-74.04311746,40.71942,-74.05099,29458,Subscriber,1985,2,9/13/19
241,24:06.1,28:07.5,40.71241882,-74.03852552,40.71687,-74.03281,26234,Subscriber,1989,1,7/17/19
392,19:45.8,26:18.2,40.7241765,-74.0506564,40.71958612,-74.04311746,29472,Customer,1985,2,9/17/19
783,49:04.8,02:08.4,40.71958612,-74.04311746,40.72533993,-74.06762213,29447,Subscriber,1981,1,1/23/20
231,28:19.4,32:11.1,40.72533993,-74.06762213,40.7308971,-74.06391263,26260,Customer,1995,1,6/22/19
721,14:55.1,26:56.5,40.7182113,-74.0836394,40.7308971,-74.06391263,29223,Subscriber,1977,1,6/16/19
816,26:54.3,40:30.7,40.71435837,-74.06661093,40.7211236,-74.03805095,29575,Subscriber,1990,1,9/28/19
174,23:50.1,26:44.4,40.73367,-74.0625,40.737711,-74.066921,29671,Subscriber,1958,1,8/9/19
1857,27:23.5,58:21.1,40.73478582,-74.05044364,40.7308971,-74.06391263,42259,Customer,1991,0,6/8/20
1205,00:42.2,20:47.2,40.71687,-74.03281,40.7308971,-74.06391263,29226,Customer,1969,0,10/14/19
543,02:23.0,11:26.9,40.7127742,-74.0364857,40.72163014,-74.04996783,29235,Subscriber,1968,1,2/3/20
212,00:39.0,04:11.4,40.71958612,-74.04311746,40.71458404,-74.04281706,29302,Subscriber,1987,2,8/29/19
1161,22:58.3,42:20.1,40.71241882,-74.03852552,40.7287448,-74.0321082,42354,Customer,1988,2,10/8/20
618,45:52.5,56:10.9,40.74267714,-74.05178863,40.72759597,-74.04424731,29203,Subscriber,1981,1,3/29/19
356,53:44.7,59:41.0,40.71848892,-74.04772663,40.7141454,-74.0335519,29271,Subscriber,1986,1,8/1/19
201,25:43.6,29:04.6,40.7272235,-74.0337589,40.7287448,-74.0321082,29655,Subscriber,1986,1,7/27/19
235,19:34.7,23:30.3,40.72533993,-74.06762213,40.7192822,-74.07126188,29477,Subscriber,1988,1,7/10/19
837,42:43.2,56:41.2,40.72528911,-74.04557168,40.71458404,-74.04281706,29666,Customer,1963,2,9/28/19
525,39:34.7,48:20.2,40.7192517,-74.034234,40.72759597,-74.04424731,29258,Subscriber,1956,2,5/20/19
179,38:13.3,41:13.0,40.72528911,-74.04557168,40.71958612,-74.04311746,29497,Subscriber,1988,1,1/14/20
330,33:45.8,39:15.8,40.72601173,-74.05038893,40.72759597,-74.04424731,29587,Subscriber,1987,1,11/20/19
208,57:30.7,00:59.5,40.72759597,-74.04424731,40.72165072,-74.04288411,42460,Subscriber,1983,1,9/20/20
376,23:59.6,30:15.8,40.7287448,-74.0321082,40.7192517,-74.034234,29466,Subscriber,1994,1,8/11/19
268,20:18.9,24:47.4,40.7183552,-74.03891444,40.7177325,-74.043845,29526,Subscriber,1998,2,6/14/19
229,10:38.3,14:28.0,40.71958612,-74.04311746,40.72163014,-74.04996783,29280,Subscriber,1984,2,8/23/19
1396,49:42.0,12:58.7,40.71687,-74.03281,40.74590997,-74.05727148,29639,Subscriber,1979,1,7/18/19
275,24:50.7,29:26.1,40.71848892,-74.04772663,40.71958612,-74.04311746,29300,Subscriber,1970,1,12/16/19
381,45:56.8,52:18.1,40.71958612,-74.04311746,40.71942,-74.05099,29283,Subscriber,1987,1,1/27/19
285,16:00.8,20:46.3,40.7272235,-74.0337589,40.7183552,-74.03891444,26263,Subscriber,1988,1,6/12/19
1039,47:00.0,04:19.3,40.7272235,-74.0337589,40.71687,-74.03281,26305,Customer,1961,1,9/11/19
442,55:54.9,03:17.6,40.7241765,-74.0506564,40.71687,-74.03281,29609,Subscriber,1976,1,1/15/20
259,20:29.6,24:48.7,40.71517768,-74.03768331,40.71653978,-74.04963791,29676,Subscriber,1981,1,7/19/19
766,11:49.8,24:36.0,40.7236589,-74.0641943,40.7272235,-74.0337589,29509,Subscriber,1977,1,1/21/20
126,51:09.9,53:16.6,40.7272235,-74.0337589,40.7287448,-74.0321082,29470,Subscriber,1954,1,4/18/19
257,20:39.6,24:56.6,40.72568548,-74.04879034,40.71958612,-74.04311746,26202,Subscriber,1981,2,10/17/19
1022,02:01.3,19:03.8,40.71958612,-74.04311746,40.71958612,-74.04311746,26301,Subscriber,1976,1,10/15/19
399,49:08.5,55:47.9,40.7211236,-74.03805095,40.7241765,-74.0506564,29591,Subscriber,1990,2,7/24/19
439,40:20.0,47:39.1,40.7192517,-74.034234,40.72759597,-74.04424731,42281,Subscriber,1982,1,3/4/20
279,26:00.7,30:40.6,40.7241765,-74.0506564,40.71958612,-74.04311746,29552,Subscriber,1978,1,12/3/19
367,30:35.1,36:42.8,40.7177325,-74.043845,40.72568548,-74.04879034,26291,Subscriber,1976,2,6/10/19
245,00:22.2,04:27.8,40.7241765,-74.0506564,40.72528911,-74.04557168,29855,Subscriber,1975,1,9/1/20
411,32:47.8,39:39.4,40.71848892,-74.04772663,40.7127742,-74.0364857,42014,Subscriber,1982,1,11/23/20
251,45:27.4,49:38.5,40.71958612,-74.04311746,40.72163014,-74.04996783,45281,Subscriber,1991,2,9/13/20
